repo,file,component,loc,hooks_total,useState,useEffect,useCallback,useMemo,useContext,useReducer,useRef,useCustom,props,jsx_depth,jsx_elems,conditionals,map_calls,filter_calls,reduce_calls,has_fetch,num_imports,event_handlers,bool_props,has_children,prop_names,comment
mui/material-ui,docs/data/material/getting-started/templates/crud-dashboard/components/DashboardSidebarPageItem.tsx,DashboardSidebarPageItem,253,4,1,0,1,1,1,0,0,0,11,7,15,17,1,0,0,0,17,0,0,0,id;title;icon;href;action;defaultExpanded;expanded;defaultExpanded;selected;disabled;nestedNavigation,
mui/material-ui,docs/data/material/getting-started/templates/crud-dashboard/components/EmployeeEdit.tsx,EmployeeEdit,198,7,4,1,7,1,0,0,0,3,2,11,17,1,1,0,0,0,9,1,0,0,initialValues;onSubmit,
mui/material-ui,docs/data/material/getting-started/templates/crud-dashboard/components/EmployeeCreate.tsx,EmployeeCreate,118,4,1,0,5,0,0,0,0,2,0,7,8,0,1,0,0,0,6,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/crud-dashboard/components/EmployeeForm.tsx,EmployeeForm,240,3,1,0,8,0,0,0,0,1,0,16,36,1,0,0,0,0,21,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/crud-dashboard/components/EmployeeList.tsx,EmployeeList,340,9,6,1,9,2,0,0,0,5,0,10,22,5,0,0,0,0,17,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/crud-dashboard/components/EmployeeShow.tsx,EmployeeShow,222,8,3,1,4,1,0,0,0,4,0,7,39,2,0,0,0,0,19,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/crud-dashboard/components/ThemeSwitcher.tsx,ThemeSwitcher,58,4,0,0,1,0,0,0,0,3,0,3,6,4,0,0,0,0,7,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/crud-dashboard/hooks/useDialogs/DialogsProvider.tsx,DialogsProvider,122,6,1,0,0,1,0,0,2,3,0,17,17,1,2,1,0,0,4,0,0,0,,Provider for Dialog stacks. The subtree of this component can use the `useDialogs` hook to access the dialogs API. The dialogs are rendered in the order they are requested.
mui/material-ui,docs/data/material/getting-started/templates/crud-dashboard/hooks/useDialogs/useDialogs.tsx,AlertDialog,344,6,3,0,0,1,1,0,0,3,3,22,40,0,0,0,0,0,10,1,0,0,open;payload;onClose,A function that is called before closing the dialog closes. The dialog stays open as long as the returned promise is not resolved. Use this if you want to perform an async action on close and show a l
mui/material-ui,docs/data/material/getting-started/templates/crud-dashboard/hooks/useNotifications/NotificationsProvider.tsx,NotificationsProvider,181,6,1,0,3,1,2,0,0,2,5,7,16,4,0,1,0,0,13,0,0,0,notificationKey;open;message;options;badge,Provider for Notifications. The subtree of this component can use the `useNotifications` hook to access the notifications API. The notifications are shown in the same order they are requested.
mui/material-ui,docs/data/material/getting-started/templates/dashboard/components/AppNavbar.tsx,AppNavbar,105,1,1,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,13,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/dashboard/components/ChartUserByCountry.tsx,ChartUserByCountry,198,1,0,0,0,0,0,0,0,1,2,7,20,0,1,0,0,0,11,0,0,0,primaryText;secondaryText,
mui/material-ui,docs/data/material/getting-started/templates/dashboard/components/CustomDatePicker.tsx,CustomDatePicker,60,5,1,0,0,0,0,0,0,4,0,3,5,2,0,0,0,0,9,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/dashboard/components/CustomizedTreeView.tsx,CustomizedTreeView,206,3,0,0,0,0,0,0,0,3,1,8,21,2,0,0,0,0,16,0,0,0,color,
mui/material-ui,docs/data/material/getting-started/templates/dashboard/components/HighlightedCard.tsx,HighlightedCard,41,2,0,0,0,0,0,0,0,2,0,3,7,0,0,0,0,0,8,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/dashboard/components/OptionsMenu.tsx,OptionsMenu,79,1,1,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,12,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/dashboard/components/PageViewsBarChart.tsx,PageViewsBarChart,80,1,0,0,0,0,0,0,0,1,0,5,9,0,0,0,0,0,7,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/dashboard/components/SelectContent.tsx,SelectContent,102,1,1,0,0,0,0,0,0,0,0,4,28,0,0,0,0,0,14,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/dashboard/components/SessionsChart.tsx,SessionsChart,147,1,0,0,0,0,0,0,0,1,2,5,12,0,0,0,0,0,7,0,0,0,color;id,
mui/material-ui,docs/data/material/getting-started/templates/dashboard/components/SideMenuMobile.tsx,SideMenuMobile,71,0,0,0,0,0,0,0,0,0,2,5,16,0,0,0,0,0,11,0,0,0,open;toggleDrawer,
mui/material-ui,docs/data/material/getting-started/templates/dashboard/components/StatCard.tsx,StatCard,128,1,0,0,0,0,0,0,0,1,2,6,12,3,0,0,0,0,9,0,0,0,color;id,
mui/material-ui,docs/data/material/getting-started/templates/marketing-page/components/AppAppBar.tsx,AppAppBar,142,1,1,0,0,0,0,0,0,0,0,8,36,1,0,0,0,0,15,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/marketing-page/components/Footer.tsx,Footer,219,1,0,0,0,0,0,0,0,1,0,6,43,0,0,0,0,0,13,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/marketing-page/components/Features.tsx,Features,272,1,1,0,0,0,0,0,0,0,3,9,27,2,2,0,0,0,11,0,0,0,selectedItemIndex;handleItemClick;selectedFeature,
mui/material-ui,docs/data/material/getting-started/templates/marketing-page/components/FAQ.tsx,FAQ,153,1,1,0,0,0,0,0,0,0,0,5,28,5,0,1,0,0,9,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/marketing-page/components/Highlights.tsx,Highlights,120,1,0,0,0,0,0,0,0,1,0,6,18,0,1,0,0,0,12,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/marketing-page/components/Hero.tsx,Hero,151,1,0,0,0,0,0,0,0,1,0,5,13,0,0,0,0,0,10,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/marketing-page/components/LogoCollection.tsx,LogoCollection,69,1,0,0,0,0,0,0,0,1,0,3,4,0,1,0,0,0,4,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/shared-theme/ColorModeIconDropdown.tsx,ColorModeIconDropdown,89,2,1,0,0,0,0,0,0,1,0,5,10,2,0,0,0,0,8,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/marketing-page/components/Testimonials.tsx,Testimonials,173,1,0,0,0,0,0,0,0,1,0,6,17,0,1,0,0,0,9,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/shared-theme/ColorModeSelect.tsx,ColorModeSelect,27,1,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,3,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/sign-in-side/components/ForgotPassword.tsx,ForgotPassword,59,0,0,0,0,0,0,0,0,0,2,4,9,0,0,0,0,0,8,0,0,0,open;handleClose,
mui/material-ui,docs/data/material/getting-started/templates/sign-in-side/components/SignInCard.tsx,SignInCard,194,1,5,0,0,0,0,0,0,0,0,6,27,4,0,0,0,0,15,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/sign-in/SignIn.tsx,SignIn,232,1,5,0,0,0,0,0,0,0,0,7,28,4,0,0,0,0,19,0,0,0,,
mui/material-ui,docs/data/material/getting-started/templates/sign-in/components/ForgotPassword.tsx,ForgotPassword,59,0,0,0,0,0,0,0,0,0,2,4,9,0,0,0,0,0,8,0,0,0,open;handleClose,
mui/material-ui,docs/data/material/getting-started/templates/sign-up/SignUp.tsx,SignUp,233,1,6,0,0,0,0,0,0,0,0,7,30,4,0,0,0,0,18,0,0,0,,
mui/material-ui,docs/data/material/guides/localization/Locales.tsx,Locales,47,3,1,0,0,1,0,0,0,1,0,5,6,0,0,0,0,0,7,0,0,0,,
mui/material-ui,docs/data/material/integrations/routing/ListRouter.tsx,ListRouter,91,1,0,0,0,0,0,0,0,1,0,5,25,1,0,0,0,0,13,0,0,0,,
mui/material-ui,docs/data/material/integrations/routing/TabsRouter.tsx,TabsRouter,81,2,0,0,0,0,0,0,0,2,0,3,13,0,0,0,0,0,6,0,0,0,,"You need to provide the routes in descendant order. This means that if you have nested routes like: users, users/new, users/edit. Then the order should be ['users/add', 'users/edit', 'users']."
mui/material-ui,docs/data/system/components/grid/SpacingGrid.tsx,SpacingGrid,72,1,1,0,0,0,0,0,0,0,0,10,17,0,2,0,0,0,9,0,0,0,,
mui/material-ui,docs/data/system/components/stack/FlexboxGapStack.tsx,FlexboxGapStack,31,1,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,3,0,0,0,,
mui/material-ui,docs/data/system/components/stack/InteractiveStack.tsx,InteractiveStack,199,1,4,0,0,0,0,0,0,0,0,9,57,0,2,0,0,0,11,0,0,0,,
mui/material-ui,docs/data/system/getting-started/the-sx-prop/DynamicValues.tsx,DynamicValues,38,1,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,4,0,0,0,,
mui/material-ui,docs/data/system/getting-started/the-sx-prop/PassingSxProp.tsx,PassingSxProp,39,0,0,0,0,0,0,0,0,0,2,3,4,1,0,0,0,0,4,0,0,1,sx;children,
mui/material-ui,docs/pages/blog.tsx,Blog,472,5,2,1,1,0,0,0,1,1,0,10,60,6,7,3,0,0,30,0,0,0,,
mui/material-ui,docs/pages/components.tsx,Components,100,1,0,0,0,0,0,0,0,1,0,8,18,0,3,0,0,0,17,0,0,0,,
mui/material-ui,docs/pages/experiments/joy/style-guide.tsx,JoyStyleGuide,215,5,3,3,0,0,0,0,1,2,2,5,45,1,5,0,0,0,6,0,0,0,name;value,
mui/material-ui,docs/pages/experiments/joy/toggle-button.tsx,JoyToggleButton,85,3,2,1,0,0,0,0,0,1,3,5,15,3,2,0,0,0,11,1,0,0,onClick;sx;props,
mui/material-ui,docs/pages/experiments/website/branding-theme-test.tsx,BrandingThemeTest,224,2,1,0,0,0,0,0,0,1,0,6,90,0,0,0,0,0,23,0,0,0,,
mui/material-ui,docs/pages/experiments/website/dashboard-template-theme.tsx,DashboardTemplateTheme,265,1,2,0,0,0,0,0,0,0,0,7,77,0,0,0,0,0,27,0,0,0,,
mui/material-ui,docs/src/components/about/HowToSupport.tsx,HowToSupport,174,0,0,0,0,0,0,0,0,0,3,5,33,0,0,0,0,0,15,0,0,1,children;title;icon,
mui/material-ui,docs/src/components/action/ComponentShowcaseCard.tsx,ComponentShowcaseCard,76,1,0,0,0,0,0,0,0,1,0,4,9,0,0,0,0,0,8,0,0,0,,
mui/material-ui,docs/src/components/action/Frame.tsx,FrameDemo,82,0,0,0,0,0,0,0,0,0,2,6,7,2,0,0,0,0,2,0,0,0,sx;props,
mui/material-ui,docs/src/components/action/Highlighter.tsx,Highlighter,106,1,0,0,0,0,0,0,1,0,4,2,2,1,0,0,0,0,3,0,0,0,disableBorder;selected;sx;props,
mui/material-ui,docs/src/components/action/Item.tsx,Item,119,1,0,0,0,0,0,0,0,1,3,4,6,6,0,0,0,0,4,0,0,0,desktopColumns;rowLayout;props,
mui/material-ui,docs/src/components/action/LogoWithCopyMenu.tsx,LogoWithCopyMenu,124,1,2,0,0,0,0,0,0,0,8,5,13,3,0,0,0,0,13,0,0,0,logo;LogoSvg;SvgMuiLogomark;logoSvgString;muiSvgLogoString;wordmarkSvgString;muiSvgWordmarkString;marginLeft,
mui/material-ui,docs/src/components/action/MaterialVsCustomToggle.tsx,MaterialVsCustomToggle,61,0,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,4,0,0,0,customized;setCustomized,
mui/material-ui,docs/src/components/action/More.tsx,More,81,1,0,0,0,0,0,0,1,0,0,3,6,1,0,0,0,0,7,0,0,0,,
mui/material-ui,docs/src/components/action/MoreInfoBox.tsx,MoreInfoBox,110,1,1,0,0,0,0,0,0,0,3,2,8,6,0,0,0,0,8,0,0,1,appeared;children;props,
mui/material-ui,docs/src/components/action/NpmCopyButton.tsx,NpmCopyButton,92,1,1,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,6,0,0,0,,
mui/material-ui,docs/src/components/careers/PerksBenefits.tsx,PerksBenefits,179,1,0,0,0,0,0,0,0,1,2,8,26,0,2,0,0,0,12,0,0,0,title;description,
mui/material-ui,docs/src/components/customers/CustomerQuotes.tsx,CustomerQuotes,231,0,0,0,0,0,0,0,0,0,2,3,12,2,1,0,0,0,4,0,0,0,quote;profile,
mui/material-ui,docs/src/components/customers/CustomersHeroEnd.tsx,CustomersHeroEnd,45,1,0,0,0,0,0,0,0,1,0,2,5,1,0,0,0,0,5,0,0,0,,
mui/material-ui,docs/src/components/customers/CustomersLogoSlider.tsx,CustomersLogoSlider,165,1,0,1,0,0,0,0,0,0,2,6,7,0,2,0,0,0,4,0,0,0,logos;defaultCustomerLogos,
mui/material-ui,docs/src/components/customers/CustomersSpotlight.tsx,CustomersSpotlight,181,3,0,1,0,0,0,0,0,2,2,6,13,13,1,0,0,0,11,0,0,0,posts;variant,Sort customers by rank and split into first 3 and the rest
mui/material-ui,docs/src/components/footer/EmailSubscribe.tsx,EmailSubscribe,169,1,1,0,0,0,0,0,0,0,1,4,10,1,1,1,0,1,10,0,0,0,sx,
mui/material-ui,docs/src/components/header/HeaderNavBar.tsx,HeaderNavBar,389,4,2,2,0,1,0,0,4,0,6,8,33,0,0,0,0,0,13,0,0,0,icon;name;description;chip;href;props,
mui/material-ui,docs/src/components/header/HeaderNavDropdown.tsx,HeaderNavDropdown,287,2,3,0,0,0,0,0,1,0,0,10,25,2,2,0,0,0,11,0,0,0,,
mui/material-ui,docs/src/components/header/ThemeModeToggle.tsx,ThemeModeToggle,71,3,0,0,0,0,0,0,0,3,0,2,10,8,0,0,0,0,6,0,0,0,,TODO replace with useColorScheme once all pages support css vars
mui/material-ui,docs/src/components/home/CompaniesGrid.tsx,CompaniesGrid,204,0,0,0,0,0,0,0,0,0,1,7,8,0,1,0,0,0,2,0,0,0,data,
mui/material-ui,docs/src/components/home/CoreShowcase.tsx,CoreShowcase,144,3,2,0,0,1,0,0,0,1,0,4,11,12,0,0,0,0,10,0,0,0,,
mui/material-ui,docs/src/components/home/DesignKits.tsx,DesignKits,332,0,0,0,0,0,0,0,0,0,2,6,32,1,0,0,0,0,6,0,0,0,brand;props,'transparent' is interpreted as transparent black in Safari See https://css-tricks.com/thing-know-gradients-transparent-black/
mui/material-ui,docs/src/components/home/DesignSystemComponents.tsx,DesignSystemComponents,49,1,0,0,0,0,0,0,0,1,0,5,7,1,0,0,0,0,7,0,0,0,,
mui/material-ui,docs/src/components/home/DiamondSponsors.tsx,DiamondSponsors,109,1,0,0,0,0,0,0,0,1,0,5,13,0,1,0,0,0,8,0,0,0,,
mui/material-ui,docs/src/components/home/ElementPointer.tsx,PointerContainer,117,5,1,1,0,1,1,0,2,0,2,10,11,0,0,0,0,0,4,1,0,0,onElementChange;props,
mui/material-ui,docs/src/components/home/GetStartedButtons.tsx,GetStartedButtons,107,1,1,0,0,0,0,0,0,0,0,2,10,5,0,0,0,0,9,0,0,0,,
mui/material-ui,docs/src/components/home/HeroEnd.tsx,HeroEnd,45,1,0,0,0,0,0,0,0,1,0,2,5,1,0,0,0,0,5,0,0,0,,
mui/material-ui,docs/src/components/home/GoldSponsors.tsx,GoldSponsors,151,1,0,0,0,0,0,0,0,1,0,5,15,0,2,0,0,0,11,0,0,0,,
mui/material-ui,docs/src/components/home/Hero.tsx,Hero,144,3,0,0,0,0,0,0,0,3,0,5,21,1,0,0,0,0,10,0,0,0,,
mui/material-ui,docs/src/components/home/MaterialDesignDemo.tsx,MaterialDesignDemo,78,2,1,0,0,0,0,0,0,1,0,4,18,3,0,0,0,0,9,0,0,0,,
mui/material-ui,docs/src/components/home/NewsletterToast.tsx,NewsletterToast,67,3,1,2,0,0,0,0,0,1,0,4,8,1,0,0,0,0,9,0,0,0,,
mui/material-ui,docs/src/components/home/ProductSuite.tsx,ProductSuite,91,2,1,0,0,0,0,0,0,1,0,7,17,3,0,0,0,0,12,0,0,0,,
mui/material-ui,docs/src/components/home/ProductsSwitcher.tsx,ProductsSwitcher,150,1,0,0,0,0,0,0,0,1,4,5,22,1,2,0,0,0,10,0,0,0,icon;name;description;chip,
mui/material-ui,docs/src/components/home/References.tsx,References,48,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,5,0,0,0,companies,
mui/material-ui,docs/src/components/home/ShowcaseContainer.tsx,ShowcaseContainer,90,0,0,0,0,0,0,0,0,0,5,4,6,4,0,0,0,0,5,0,1,1,children;clip;hasDesignToggle;maxHeight;sx,
mui/material-ui,docs/src/components/home/StoreTemplatesBanner.tsx,StoreTemplatesBanner,297,0,0,0,0,0,0,0,0,0,2,6,29,0,1,0,0,0,7,0,0,0,brand;props,'transparent' is interpreted as transparent black in Safari See https://css-tricks.com/thing-know-gradients-transparent-black/
mui/material-ui,docs/src/components/home/UserFeedbacks.tsx,UserFeedbacks,185,0,0,0,0,0,0,0,0,0,2,3,13,0,1,0,0,0,7,0,0,0,quote;profile,
mui/material-ui,docs/src/components/pricing/InfoPrioritySupport.tsx,InfoPrioritySupport,55,1,0,0,0,0,0,0,0,1,0,3,7,1,0,0,0,0,3,0,0,0,,
mui/material-ui,docs/src/components/pricing/MultiAppSwitch.tsx,MultiAppSwitch,116,1,0,0,0,0,0,0,0,1,0,5,14,0,0,0,0,0,9,0,0,0,,
mui/material-ui,docs/src/components/pricing/MultiAppContext.tsx,MultiAppProvider,20,4,1,0,0,1,1,0,0,1,0,2,2,0,0,0,0,0,1,0,0,0,,
mui/material-ui,docs/src/components/pricing/LicenseModelSwitch.tsx,LicenseModelSwitch,133,1,0,0,0,0,0,0,0,1,0,4,8,0,0,0,0,0,7,0,0,0,,
mui/material-ui,docs/src/components/pricing/PricingList.tsx,PricingList,141,2,1,0,0,0,0,0,0,1,4,2,30,0,1,0,0,0,11,0,0,0,plan;unavailable;sx;props,
mui/material-ui,docs/src/components/productDesignKit/DesignKitDemo.tsx,DesignKitsDemo,264,1,1,0,0,0,0,0,0,0,1,10,36,1,1,0,0,0,19,0,0,0,fadeIn,
